Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 5100 KWh AWD (587 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lithium nickel manganese cobalt oxides (Li-NMC),94 kWh,335.5 miles (539.9 km),100 kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,Electric,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,250.1 kw (340 hp),275.1 lb-ft (373 Nm),250.1 kw (340 hp),275.1 lb-ft (373 Nm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,,,,,,,,,,,,6.9 s,,,,,,,,,,,,,,,,,,,,,,,,124 mph (200 km/h),,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,Rear Wheel Drive,1-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,,,245/50 R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,,,,184.8 in (4694 mm),75.6 in (1920 mm),67.1 in (1704 mm),,114.2 in (2901 mm),22.2 cuFT (629 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,,,,,,,,,,4850 lbs (2200 kg),,,,,,,,,5952 lbs (2700 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 5,"2025 Smart #5 Photos, engines & full specs",SMART 576 KWh RWD (340 HP),https://www.autoevolution.com/cars/smart-5-2024.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lithium nickel manganese cobalt oxides (Li-NMC),74.4 kWh,288.9 miles (464.9 km),76 kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART 1,"2023 Smart 1 Photos, engines & full specs",SMART 166 kWh RWD (272 Hp),https://www.autoevolution.com/cars/smart-1-2022.html,,,,,Electric,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,200.1 kw (272 hp),253 lb-ft (343 Nm),200.1 kw (272 hp),253 lb-ft (343 Nm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
